,0
4742,1705589624.5244448
4743,1705589624.5573037
4744,1705589624.5901327
4745,1705589624.6229618
4746,1705589624.655791
4747,1705589624.6886497
4748,1705589624.7214787
4749,1705589624.7543077
4750,1705589624.787137
4751,1705589624.8199959
4752,1705589624.8528252
4753,1705589624.885654
4754,1705589624.918483
4755,1705589624.951327
4756,1705589624.9841561
4757,1705589625.0169852
4758,1705589625.0498292
4759,1705589625.082673
4760,1705589625.1154873
4761,1705589625.1483018
4762,1705589625.181131
4763,1705589625.2139747
4764,1705589625.246804
4765,1705589625.2796183
4766,1705589625.3124473
4767,1705589625.3453062
4768,1705589625.3781204
4769,1705589625.4109495
4770,1705589625.4437935
4771,1705589625.4766226
4772,1705589625.5094516
4773,1705589625.542266
4774,1705589625.5750952
4775,1705589625.6079242
4776,1705589625.640783
4777,1705589625.673612
4778,1705589625.7064412
4779,1705589625.7392702
4780,1705589625.772129
4781,1705589625.804958
4782,1705589625.8377872
4783,1705589625.8706312
4784,1705589625.903475
4785,1705589625.9363043
4786,1705589625.9691334
4787,1705589626.0019624
4788,1705589626.0348213
4789,1705589626.0676355
4790,1705589626.1004646
4791,1705589626.1332939
4792,1705589626.1661377
4793,1705589626.1989667
4794,1705589626.231796
4795,1705589626.26464
4796,1705589626.2974837
4797,1705589626.330313
4798,1705589626.363142
4799,1705589626.3959858
4800,1705589626.42883
4801,1705589626.461659
4802,1705589626.4944735
4803,1705589626.5273173
4804,1705589626.560161
4805,1705589626.5929754
4806,1705589626.6258047
4807,1705589626.6586337
4808,1705589626.6914628
4809,1705589626.724292
4810,1705589626.757121
4811,1705589626.789965
4812,1705589626.822809
4813,1705589626.8556676
4814,1705589626.8884969
4815,1705589626.921326
4816,1705589626.954155
4817,1705589626.9870138
4818,1705589627.0198429
4819,1705589627.0526571
4820,1705589627.0855012
4821,1705589627.1183598
4822,1705589627.1512039
4823,1705589627.1840181
4824,1705589627.2168622
4825,1705589627.2497208
4826,1705589627.2825499
4827,1705589627.315379
4828,1705589627.3482082
4829,1705589627.381052
4830,1705589627.413881
4831,1705589627.4466953
4832,1705589627.4795394
4833,1705589627.5123832
4834,1705589627.5452125
4835,1705589627.5780563
4836,1705589627.6108854
4837,1705589627.6437442
4838,1705589627.6765733
4839,1705589627.7094026
4840,1705589627.7422464
4841,1705589627.7750905
4842,1705589627.8079195
4843,1705589627.8407485
4844,1705589627.8735778
4845,1705589627.9064069
4846,1705589627.939236
4847,1705589627.972065
4848,1705589628.0048795
4849,1705589628.0377233
4850,1705589628.070582
4851,1705589628.1033964
4852,1705589628.1362255
4853,1705589628.1690693
4854,1705589628.2019281
4855,1705589628.2347572
4856,1705589628.2675865
4857,1705589628.3004303
4858,1705589628.3332741
4859,1705589628.3660886
4860,1705589628.398918
4861,1705589628.4317615
4862,1705589628.4646056
4863,1705589628.4974346
4864,1705589628.5302637
4865,1705589628.5630927
4866,1705589628.5959368
4867,1705589628.6287658
4868,1705589628.66158
4869,1705589628.6944094
4870,1705589628.7272532
4871,1705589628.7600677
4872,1705589628.7928967
4873,1705589628.8257258
4874,1705589628.8585844
4875,1705589628.8914137
4876,1705589628.9242427
4877,1705589628.9570868
4878,1705589628.9899306
4879,1705589629.0227745
4880,1705589629.0556037
4881,1705589629.0884328
4882,1705589629.1212618
4883,1705589629.154091
4884,1705589629.1869054
4885,1705589629.2197344
4886,1705589629.2525783
4887,1705589629.285437
4888,1705589629.3182662
4889,1705589629.3510954
4890,1705589629.3839245
4891,1705589629.416783
4892,1705589629.4496124
4893,1705589629.4824414
4894,1705589629.5152705
4895,1705589629.5481145
4896,1705589629.5809436
4897,1705589629.6137877
4898,1705589629.6466167
4899,1705589629.6794605
4900,1705589629.7122898
4901,1705589629.7451189
4902,1705589629.7779632
4903,1705589629.8108215
4904,1705589629.8436506
4905,1705589629.8764796
4906,1705589629.909309
4907,1705589629.9421527
4908,1705589629.9749818
4909,1705589630.007811
4910,1705589630.04064
4911,1705589630.073499
4912,1705589630.1063132
4913,1705589630.1391423
4914,1705589630.1719863
4915,1705589630.2048302
4916,1705589630.2376592
4917,1705589630.2704883
4918,1705589630.3033175
4919,1705589630.3361466
4920,1705589630.3689756
4921,1705589630.401805
4922,1705589630.434634
4923,1705589630.467478
4924,1705589630.5003366
4925,1705589630.533166
4926,1705589630.5660098
4927,1705589630.5988388
4928,1705589630.6316974
4929,1705589630.6645267
4930,1705589630.6973705
4931,1705589630.7301996
4932,1705589630.7630584
4933,1705589630.7958875
4934,1705589630.8287168
4935,1705589630.8615606
4936,1705589630.8944194
4937,1705589630.9272337
4938,1705589630.9600627
4939,1705589630.992892
4940,1705589631.0257359
4941,1705589631.0585501
4942,1705589631.0913792
4943,1705589631.1242085
4944,1705589631.1570523
4945,1705589631.1898813
4946,1705589631.2226958
4947,1705589631.2555249
4948,1705589631.2883687
4949,1705589631.321183
4950,1705589631.3539975
4951,1705589631.3868413
4952,1705589631.4196854
4953,1705589631.4524996
4954,1705589631.4853287
4955,1705589631.5181577
4956,1705589631.550987
4957,1705589631.5838013
4958,1705589631.6166303
4959,1705589631.6494594
4960,1705589631.6822739
4961,1705589631.7151325
4962,1705589631.7479467
4963,1705589631.7807758
4964,1705589631.813605
4965,1705589631.8464637
4966,1705589631.879278
4967,1705589631.9120924
4968,1705589631.9449215
4969,1705589631.97778
4970,1705589632.0105946
4971,1705589632.0434237
4972,1705589632.0762527
4973,1705589632.1090968
4974,1705589632.1419258
4975,1705589632.17474
4976,1705589632.2075841
4977,1705589632.240428
4978,1705589632.273257
4979,1705589632.3060863
4980,1705589632.3389153
4981,1705589632.3717742
4982,1705589632.4045885
4983,1705589632.4374175
4984,1705589632.4702466
4985,1705589632.5031054
4986,1705589632.5359344
4987,1705589632.5687487
4988,1705589632.6015928
4989,1705589632.6344218
4990,1705589632.6672509
4991,1705589632.7000651
4992,1705589632.7328944
4993,1705589632.7657235
4994,1705589632.7985377
4995,1705589632.8313522
4996,1705589632.8641813
4997,1705589632.8970103
4998,1705589632.9298542
4999,1705589632.9626834
5000,1705589632.9954977
5001,1705589633.0283267
5002,1705589633.0611708
5003,1705589633.093985
5004,1705589633.1268141
5005,1705589633.1596432
5006,1705589633.1924872
5007,1705589633.2253163
5008,1705589633.2581306
5009,1705589633.2909598
5010,1705589633.3238037
5011,1705589633.3566327
5012,1705589633.389447
5013,1705589633.4222763
5014,1705589633.45512
5015,1705589633.4879491
5016,1705589633.5207784
5017,1705589633.5536075
5018,1705589633.5864513
5019,1705589633.6192806
5020,1705589633.6520948
5021,1705589633.6849241
5022,1705589633.7177827
5023,1705589633.7506118
5024,1705589633.7834263
5025,1705589633.8162553
5026,1705589633.8490992
5027,1705589633.8819282
5028,1705589633.9147427
5029,1705589633.9475718
5030,1705589633.9804008
5031,1705589634.013215
5032,1705589634.0460293
5033,1705589634.0788586
5034,1705589634.1116877
5035,1705589634.1445315
5036,1705589634.1773458
5037,1705589634.2101603
5038,1705589634.2429893
5039,1705589634.2758331
5040,1705589634.3086476
5041,1705589634.3414767
5042,1705589634.3743205
5043,1705589634.4071646
5044,1705589634.4399936
5045,1705589634.4728227
5046,1705589634.5056517
5047,1705589634.5385106
5048,1705589634.571325
5049,1705589634.604154
5050,1705589634.6369832
5051,1705589634.6698272
5052,1705589634.7026563
5053,1705589634.7354853
5054,1705589634.7683144
5055,1705589634.8011584
5056,1705589634.8339875
5057,1705589634.8668168
5058,1705589634.8996458
5059,1705589634.9324896
5060,1705589634.9653187
5061,1705589634.998148
5062,1705589635.030977
5063,1705589635.0638359
5064,1705589635.096665
5065,1705589635.129494
5066,1705589635.162323
5067,1705589635.195152
5068,1705589635.2279813
5069,1705589635.2608106
5070,1705589635.2936246
5071,1705589635.3264687
5072,1705589635.3593125
5073,1705589635.3921416
5074,1705589635.4249706
5075,1705589635.4578147
5076,1705589635.4906588
5077,1705589635.5234878
5078,1705589635.556317
5079,1705589635.5891607
5080,1705589635.6220047
5081,1705589635.6548338
5082,1705589635.687663
5083,1705589635.7204921
5084,1705589635.7533362
5085,1705589635.7861652
5086,1705589635.8189943
5087,1705589635.851838
5088,1705589635.884697
5089,1705589635.917526
5090,1705589635.9503553
5091,1705589635.9831843
5092,1705589636.016043
5093,1705589636.0488722
5094,1705589636.0817013
5095,1705589636.1145303
5096,1705589636.1473892
5097,1705589636.1802182
5098,1705589636.2130473
5099,1705589636.2458913
5100,1705589636.2787352
5101,1705589636.3115644
5102,1705589636.3443937
5103,1705589636.3772373
5104,1705589636.4100666
5105,1705589636.4428957
5106,1705589636.4757247
5107,1705589636.508554
5108,1705589636.541383
5109,1705589636.5742416
5110,1705589636.607056
5111,1705589636.6398852
5112,1705589636.6727142
5113,1705589636.705573
5114,1705589636.7383873
5115,1705589636.7712016
5116,1705589636.8040457
5117,1705589636.8368895
5118,1705589636.8697186
5119,1705589636.9025626
5120,1705589636.9353917
5121,1705589636.9682503
5122,1705589637.0010796
5123,1705589637.0339086
5124,1705589637.0667377
5125,1705589637.0995965
5126,1705589637.1324406
5127,1705589637.1652696
5128,1705589637.1981134
5129,1705589637.2309723
5130,1705589637.2638013
5131,1705589637.2966306
5132,1705589637.3294594
5133,1705589637.3623183
5134,1705589637.3951325
5135,1705589637.4279616
5136,1705589637.4607909
5137,1705589637.4936347
5138,1705589637.526464
5139,1705589637.559293
5140,1705589637.592122
5141,1705589637.6249511
5142,1705589637.6577654
5143,1705589637.69058
5144,1705589637.723409
5145,1705589637.756253
5146,1705589637.7890968
5147,1705589637.8219407
5148,1705589637.85477
5149,1705589637.887599
5150,1705589637.9204578
5151,1705589637.953272
5152,1705589637.9861012
5153,1705589638.0189302
5154,1705589638.051789
5155,1705589638.0846033
5156,1705589638.1174324
5157,1705589638.1502616
5158,1705589638.1831055
5159,1705589638.2159197
5160,1705589638.248734
5161,1705589638.2815778
5162,1705589638.3144221
5163,1705589638.347251
5164,1705589638.3800802
5165,1705589638.4129093
5166,1705589638.445768
5167,1705589638.4785972
5168,1705589638.5114114
5169,1705589638.5442555
5170,1705589638.577114
5171,1705589638.6099432
5172,1705589638.6427724
5173,1705589638.6756015
5174,1705589638.7084453
5175,1705589638.7412746
5176,1705589638.7741036
5177,1705589638.8069475
5178,1705589638.8397768
5179,1705589638.872591
5180,1705589638.90542
5181,1705589638.938249
5182,1705589638.9710784
5183,1705589639.0039372
5184,1705589639.0367513
5185,1705589639.0695806
5186,1705589639.1024096
5187,1705589639.1352537
5188,1705589639.1680827
5189,1705589639.2009118
5190,1705589639.2337558
5191,1705589639.2665997
5192,1705589639.2994287
5193,1705589639.332243
5194,1705589639.365087
5195,1705589639.3979309
5196,1705589639.4307601
5197,1705589639.4635892
5198,1705589639.4964182
5199,1705589639.529277
5200,1705589639.5621061
5201,1705589639.59495
5202,1705589639.627794
5203,1705589639.6606529
5204,1705589639.693482
5205,1705589639.726311
5206,1705589639.75914
5207,1705589639.7919989
5208,1705589639.824828
5209,1705589639.857657
5210,1705589639.8904862
5211,1705589639.92333
5212,1705589639.9561594
5213,1705589639.9889884
5214,1705589640.0218325
5215,1705589640.0546465
5216,1705589640.0874758
5217,1705589640.1203048
5218,1705589640.1531339
5219,1705589640.1859632
5220,1705589640.218807
5221,1705589640.251636
5222,1705589640.2844505
5223,1705589640.3172944
5224,1705589640.3501382
5225,1705589640.3829675
5226,1705589640.4157965
5227,1705589640.4486403
5228,1705589640.4814844
5229,1705589640.5143137
5230,1705589640.5471425
5231,1705589640.5799866
5232,1705589640.6128304
5233,1705589640.6456597
5234,1705589640.678474
5235,1705589640.7113178
5236,1705589640.7441618
5237,1705589640.776976
5238,1705589640.8098052
5239,1705589640.8426344
5240,1705589640.875493
5241,1705589640.9083073
5242,1705589640.9411364
5243,1705589640.973951
5244,1705589641.0067947
5245,1705589641.0396237
5246,1705589641.072453
5247,1705589641.105282
5248,1705589641.138126
5249,1705589641.1709552
5250,1705589641.2037842
5251,1705589641.2366133
5252,1705589641.2694423
5253,1705589641.3022568
5254,1705589641.3350859
5255,1705589641.367915
5256,1705589641.400744
5257,1705589641.4335883
5258,1705589641.466417
5259,1705589641.4992313
5260,1705589641.5320606
5261,1705589641.5649045
5262,1705589641.5977187
5263,1705589641.630548
5264,1705589641.663377
5265,1705589641.6962209
5266,1705589641.7290502
5267,1705589641.7618792
5268,1705589641.7947233
5269,1705589641.827567
5270,1705589641.860411
5271,1705589641.8932402
5272,1705589641.9260693
5273,1705589641.9589279
5274,1705589641.9917572
5275,1705589642.0245714
5276,1705589642.0574005
5277,1705589642.0902445
5278,1705589642.1230736
5279,1705589642.1559026
5280,1705589642.188732
5281,1705589642.221576
5282,1705589642.2544048
5283,1705589642.2872488
5284,1705589642.320078
5285,1705589642.352922
5286,1705589642.385751
5287,1705589642.4185803
5288,1705589642.451409
5289,1705589642.4842234
5290,1705589642.5170527
5291,1705589642.549867
5292,1705589642.582696
5293,1705589642.615525
5294,1705589642.6483839
5295,1705589642.681213
5296,1705589642.7140274
5297,1705589642.7468565
5298,1705589642.7797008
5299,1705589642.8125293
5300,1705589642.8453438
5301,1705589642.878158
5302,1705589642.9110022
5303,1705589642.9438312
5304,1705589642.9766455
5305,1705589643.0094745
5306,1705589643.0423334
5307,1705589643.0751476
5308,1705589643.1079767
5309,1705589643.1408057
5310,1705589643.1736498
5311,1705589643.206464
5312,1705589643.239293
5313,1705589643.2721221
5314,1705589643.3049662
5315,1705589643.3377953
5316,1705589643.3706245
5317,1705589643.403454
5318,1705589643.4362974
5319,1705589643.4691267
5320,1705589643.5019557
5321,1705589643.534785
5322,1705589643.5676289
5323,1705589643.600458
5324,1705589643.6333017
5325,1705589643.6661308
5326,1705589643.6989748
5327,1705589643.731804
5328,1705589643.7646332
5329,1705589643.7974474
5330,1705589643.8302913
5331,1705589643.8631353
5332,1705589643.8959644
5333,1705589643.9287934
5334,1705589643.9616375
5335,1705589643.9944813
5336,1705589644.0273104
5337,1705589644.0601249
5338,1705589644.092954
5339,1705589644.1258125
5340,1705589644.1586418
5341,1705589644.191456
5342,1705589644.2242851
5343,1705589644.2571292
5344,1705589644.2899582
5345,1705589644.3227725
5346,1705589644.3556015
5347,1705589644.3884456
5348,1705589644.4212747
5349,1705589644.4541037
5350,1705589644.4869478
5351,1705589644.5197916
5352,1705589644.552621
5353,1705589644.58545
5354,1705589644.6182938
5355,1705589644.6511378
5356,1705589644.6839669
5357,1705589644.716796
5358,1705589644.74964
5359,1705589644.7824838
5360,1705589644.8153129
5361,1705589644.8481421
5362,1705589644.880986
5363,1705589644.9138153
5364,1705589644.9466443
5365,1705589644.9794586
5366,1705589645.0122876
5367,1705589645.0451317
5368,1705589645.0779755
5369,1705589645.1107898
5370,1705589645.1436188
5371,1705589645.176448
5372,1705589645.209307
5373,1705589645.2421212
5374,1705589645.2749352
5375,1705589645.3077645
5376,1705589645.3406231
5377,1705589645.3734376
5378,1705589645.4062817
5379,1705589645.4391108
5380,1705589645.4719546
5381,1705589645.5047836
5382,1705589645.537613
5383,1705589645.570442
5384,1705589645.6032858
5385,1705589645.6361148
5386,1705589645.6689441
5387,1705589645.7017584
5388,1705589645.7346172
5389,1705589645.7674315
5390,1705589645.8002605
5391,1705589645.8330896
5392,1705589645.8659337
5393,1705589645.8987627
5394,1705589645.931577
5395,1705589645.9644063
5396,1705589645.99725
5397,1705589646.0300794
5398,1705589646.0629082
5399,1705589646.0957375
5400,1705589646.1285517
5401,1705589646.1613808
5402,1705589646.194195
5403,1705589646.227024
5404,1705589646.2598681
5405,1705589646.2927122
5406,1705589646.3255413
5407,1705589646.3583703
5408,1705589646.3911994
5409,1705589646.4240582
5410,1705589646.4568872
5411,1705589646.4897163
5412,1705589646.5225456
5413,1705589646.5554044
5414,1705589646.5882335
5415,1705589646.6210625
5416,1705589646.6538916
5417,1705589646.6867356
5418,1705589646.7195647
5419,1705589646.7523792
5420,1705589646.785208
5421,1705589646.8180668
5422,1705589646.850896
5423,1705589646.8837252
5424,1705589646.9165692
5425,1705589646.9494128
5426,1705589646.982242
5427,1705589647.0150712
5428,1705589647.0479004
5429,1705589647.0807443
5430,1705589647.1135733
5431,1705589647.1463876
5432,1705589647.1792166
5433,1705589647.2120607
5434,1705589647.2448897
5435,1705589647.277719
5436,1705589647.310548
5437,1705589647.343377
5438,1705589647.3761914
5439,1705589647.4090207
5440,1705589647.4418497
5441,1705589647.474679
5442,1705589647.5075228
5443,1705589647.540367
5444,1705589647.573196
5445,1705589647.606025
5446,1705589647.6388688
5447,1705589647.6716979
5448,1705589647.704542
5449,1705589647.7373712
5450,1705589647.770215
5451,1705589647.803044
5452,1705589647.8358583
5453,1705589647.8686876
5454,1705589647.9015315
5455,1705589647.9343605
5456,1705589647.9671896
5457,1705589648.0000188
5458,1705589648.0328774
5459,1705589648.0657067
5460,1705589648.0985358
5461,1705589648.1313796
5462,1705589648.1642385
5463,1705589648.1970675
5464,1705589648.2298968
5465,1705589648.2627406
5466,1705589648.2955844
5467,1705589648.3284137
5468,1705589648.361228
5469,1705589648.3940718
5470,1705589648.4269307
5471,1705589648.4597597
5472,1705589648.4925888
5473,1705589648.5254328
5474,1705589648.5582619
5475,1705589648.591091
5476,1705589648.6239202
5477,1705589648.6567492
5478,1705589648.689593
5479,1705589648.7224371
5480,1705589648.7552812
5481,1705589648.7881103
5482,1705589648.8209393
5483,1705589648.853798
5484,1705589648.8866272
5485,1705589648.9194415
5486,1705589648.9522705
5487,1705589648.9851146
5488,1705589649.0179436
5489,1705589649.0507727
5490,1705589649.0836167
5491,1705589649.1164753
5492,1705589649.1492896
5493,1705589649.182119
5494,1705589649.2149627
5495,1705589649.2478068
5496,1705589649.2806358
5497,1705589649.3134649
5498,1705589649.346294
5499,1705589649.379138
5500,1705589649.411967
5501,1705589649.444796
5502,1705589649.4776254
5503,1705589649.510484
5504,1705589649.543313
5505,1705589649.5761275
5506,1705589649.6089566
5507,1705589649.6418154
5508,1705589649.6746445
5509,1705589649.7074735
5510,1705589649.7403176
5511,1705589649.7731318
5512,1705589649.805961
5513,1705589649.83879
5514,1705589649.8716192
5515,1705589649.9044483
5516,1705589649.9373071
5517,1705589649.9701362
5518,1705589650.0029652
5519,1705589650.035824
5520,1705589650.068668
5521,1705589650.1015117
5522,1705589650.1343262
5523,1705589650.16717
5524,1705589650.2000139
5525,1705589650.2328432
5526,1705589650.2656574
5527,1705589650.2984867
5528,1705589650.3313305
5529,1705589650.3641596
5530,1705589650.3969889
5531,1705589650.429818
5532,1705589650.4626617
5533,1705589650.4954908
5534,1705589650.52832
5535,1705589650.5611491
5536,1705589650.593993
5537,1705589650.6268072
5538,1705589650.6596365
5539,1705589650.6924803
5540,1705589650.7253244
5541,1705589650.7581534
5542,1705589650.7909825
5543,1705589650.8238118
5544,1705589650.8566556
5545,1705589650.8894846
5546,1705589650.922314
5547,1705589650.955143
5548,1705589650.9879575
5549,1705589651.0207863
5550,1705589651.0536156
5551,1705589651.0864446
5552,1705589651.1192737
5553,1705589651.1521325
5554,1705589651.1849616
5555,1705589651.2177906
5556,1705589651.2506347
5557,1705589651.2834935
5558,1705589651.3163226
5559,1705589651.3491516
5560,1705589651.3819807
5561,1705589651.4148247
5562,1705589651.4476686
5563,1705589651.4804976
5564,1705589651.513327
5565,1705589651.5461855
5566,1705589651.5790145
5567,1705589651.6118438
5568,1705589651.6446729
5569,1705589651.6775317
5570,1705589651.710361
5571,1705589651.7431898
5572,1705589651.776019
5573,1705589651.8088777
5574,1705589651.841707
5575,1705589651.8745213
5576,1705589651.907365
5577,1705589651.940224
5578,1705589651.9730532
5579,1705589652.0058823
5580,1705589652.038726
5581,1705589652.07157
5582,1705589652.104399
5583,1705589652.1372283
5584,1705589652.1700573
5585,1705589652.2028863
5586,1705589652.2357156
5587,1705589652.2685447
5588,1705589652.3013737
5589,1705589652.3342178
5590,1705589652.3670764
5591,1705589652.3999057
5592,1705589652.4327347
5593,1705589652.4655638
5594,1705589652.4984078
5595,1705589652.531237
5596,1705589652.564066
5597,1705589652.596895
5598,1705589652.6297538
5599,1705589652.6625829
5600,1705589652.6954122
5601,1705589652.7282412
5602,1705589652.7610998
5603,1705589652.793929
5604,1705589652.8267581
5605,1705589652.8595872
5606,1705589652.8924313
5607,1705589652.9252603
5608,1705589652.9580894
5609,1705589652.9909186
5610,1705589653.0237625
5611,1705589653.0565915
5612,1705589653.0894206
5613,1705589653.1222498
5614,1705589653.1550937
5615,1705589653.187923
5616,1705589653.220752
5617,1705589653.2535958
5618,1705589653.28644
5619,1705589653.319269
5620,1705589653.3520834
5621,1705589653.3849125
5622,1705589653.4177268
5623,1705589653.4505558
5624,1705589653.48337
5625,1705589653.516199
5626,1705589653.5490432
5627,1705589653.581887
5628,1705589653.6147163
5629,1705589653.6475453
5630,1705589653.6803746
5631,1705589653.7132037
5632,1705589653.7460327
5633,1705589653.7788618
5634,1705589653.8116908
5635,1705589653.8445349
5636,1705589653.877364
5637,1705589653.9102077
5638,1705589653.943037
5639,1705589653.9758956
5640,1705589654.008725
5641,1705589654.0415542
5642,1705589654.0743978
5643,1705589654.1072419
5644,1705589654.140071
5645,1705589654.1729002
5646,1705589654.2057292
5647,1705589654.2385883
5648,1705589654.2714171
5649,1705589654.3042464
5650,1705589654.3370755
5651,1705589654.369934
5652,1705589654.4027631
5653,1705589654.4356072
5654,1705589654.468451
5655,1705589654.5012949
5656,1705589654.5341241
5657,1705589654.5669532
5658,1705589654.5997972
5659,1705589654.6326263
5660,1705589654.6654553
5661,1705589654.6982994
5662,1705589654.7311285
5663,1705589654.7639723
5664,1705589654.7968311
5665,1705589654.8296602
5666,1705589654.8624892
5667,1705589654.8953333
5668,1705589654.928192
5669,1705589654.9610212
5670,1705589654.9938502
5671,1705589655.026694
5672,1705589655.0595381
5673,1705589655.0923672
5674,1705589655.1251962
5675,1705589655.1580403
5676,1705589655.1908991
5677,1705589655.2237282
5678,1705589655.2565424
5679,1705589655.2893863
5680,1705589655.3222303
5681,1705589655.3550594
5682,1705589655.3879032
5683,1705589655.4207325
5684,1705589655.4535913
5685,1705589655.4864202
5686,1705589655.5192494
5687,1705589655.5520933
5688,1705589655.584952
5689,1705589655.6177814
5690,1705589655.6506252
5691,1705589655.683469
5692,1705589655.716328
5693,1705589655.7491717
5694,1705589655.7820008
5695,1705589655.8148448
5696,1705589655.847674
5697,1705589655.8805177
5698,1705589655.9133618
5699,1705589655.9461908
5700,1705589655.979035
5701,1705589656.0118935
5702,1705589656.0447373
5703,1705589656.0775666
5704,1705589656.1104105
5705,1705589656.1432693
5706,1705589656.1760983
5707,1705589656.2089274
5708,1705589656.2417715
5709,1705589656.2746303
5710,1705589656.3074741
5711,1705589656.3403032
5712,1705589656.3731472
5713,1705589656.4060059
5714,1705589656.43885
5715,1705589656.471679
5716,1705589656.5045378
5717,1705589656.5373816
5718,1705589656.5702255
5719,1705589656.6030548
5720,1705589656.6359134
5721,1705589656.6687722
5722,1705589656.7016013
5723,1705589656.7344303
5724,1705589656.7672744
5725,1705589656.800133
5726,1705589656.832977
5727,1705589656.865806
5728,1705589656.898665
5729,1705589656.9315236
5730,1705589656.9643528
5731,1705589656.9971967
5732,1705589657.0300257
5733,1705589657.0628698
5734,1705589657.0956988
5735,1705589657.128543
5736,1705589657.161372
5737,1705589657.1942158
5738,1705589657.2270894
5739,1705589657.2599185
5740,1705589657.2927625
5741,1705589657.3256063
5742,1705589657.3584652
5743,1705589657.391309
5744,1705589657.424138
5745,1705589657.4569821
5746,1705589657.4898407
5747,1705589657.5226848
5748,1705589657.5555139
5749,1705589657.588358
5750,1705589657.6212165
5751,1705589657.6540458
5752,1705589657.6868896
5753,1705589657.7197337
5754,1705589657.7525775
5755,1705589657.7854214
5756,1705589657.8182504
5757,1705589657.8510945
5758,1705589657.8839533
5759,1705589657.9167824
5760,1705589657.9496114
5761,1705589657.9824553
5762,1705589658.015314
5763,1705589658.0481431
5764,1705589658.0809872
5765,1705589658.113831
5766,1705589658.14669
5767,1705589658.179519
5768,1705589658.212363
5769,1705589658.2452068
5770,1705589658.2780359
5771,1705589658.31088
5772,1705589658.3437238
5773,1705589658.376553
5774,1705589658.409397
5775,1705589658.4422703
5776,1705589658.4750996
5777,1705589658.5079286
5778,1705589658.5407727
5779,1705589658.5736313
5780,1705589658.6064754
5781,1705589658.6393192
5782,1705589658.672178
5783,1705589658.7050366
5784,1705589658.7378657
5785,1705589658.7707098
5786,1705589658.8035388
5787,1705589658.8363976
5788,1705589658.8692267
5789,1705589658.9020557
5790,1705589658.9348998
5791,1705589658.9677587
5792,1705589659.0005877
5793,1705589659.0334167
5794,1705589659.0662458
5795,1705589659.0991046
5796,1705589659.131919
5797,1705589659.1647627
5798,1705589659.197592
5799,1705589659.2304509
5800,1705589659.2632945
5801,1705589659.2961237
5802,1705589659.3289676
5803,1705589659.361827
5804,1705589659.3946555
5805,1705589659.4274845
5806,1705589659.4603138
5807,1705589659.4931579
5808,1705589659.5259867
5809,1705589659.5588312
5810,1705589659.5916598
5811,1705589659.6245039
5812,1705589659.6573625
5813,1705589659.6902065
5814,1705589659.7230356
5815,1705589659.7558794
5816,1705589659.7887383
5817,1705589659.8215673
5818,1705589659.8543966
5819,1705589659.8872256
5820,1705589659.9200842
5821,1705589659.9529135
5822,1705589659.9857426
5823,1705589660.0185866
5824,1705589660.0514455
5825,1705589660.0842743
5826,1705589660.1171184
5827,1705589660.1499474
5828,1705589660.1828063
5829,1705589660.2156353
5830,1705589660.2484791
5831,1705589660.2813084
5832,1705589660.314167
5833,1705589660.3469963
5834,1705589660.3798256
5835,1705589660.4126694
5836,1705589660.4455132
5837,1705589660.4783423
5838,1705589660.5111716
5839,1705589660.5440154
5840,1705589660.5768595
5841,1705589660.6097033
5842,1705589660.6425176
5843,1705589660.6753466
5844,1705589660.708176
5845,1705589660.741005
5846,1705589660.773834
5847,1705589660.806663
5848,1705589660.839507
5849,1705589660.872351
5850,1705589660.90518
5851,1705589660.9380093
5852,1705589660.970853
5853,1705589661.0036972
5854,1705589661.036541
5855,1705589661.06937
5856,1705589661.102214
5857,1705589661.135073
5858,1705589661.167902
5859,1705589661.2007313
5860,1705589661.2335749
5861,1705589661.2664337
5862,1705589661.2992775
5863,1705589661.3321068
5864,1705589661.3649359
5865,1705589661.3977945
5866,1705589661.4306238
5867,1705589661.4634528
5868,1705589661.4962966
5869,1705589661.5291555
5870,1705589661.5619845
5871,1705589661.5948138
5872,1705589661.6276577
5873,1705589661.6605017
5874,1705589661.6933308
5875,1705589661.7261598
5876,1705589661.7590039
5877,1705589661.7918625
5878,1705589661.8246915
5879,1705589661.8575208
5880,1705589661.8903499
5881,1705589661.923179
5882,1705589661.956008
5883,1705589661.9888372
5884,1705589662.021681
5885,1705589662.0545251
5886,1705589662.087369
5887,1705589662.120198
5888,1705589662.1530273
5889,1705589662.1858711
5890,1705589662.2187152
5891,1705589662.2515442
5892,1705589662.2843733
5893,1705589662.3172174
5894,1705589662.3500762
5895,1705589662.3828905
5896,1705589662.4157195
5897,1705589662.4485633
5898,1705589662.4814222
5899,1705589662.5142512
5900,1705589662.5470803
5901,1705589662.5799243
5902,1705589662.612783
5903,1705589662.6455975
5904,1705589662.6784265
5905,1705589662.7112706
5906,1705589662.7441292
5907,1705589662.776973
5908,1705589662.809802
5909,1705589662.8426313
5910,1705589662.87549
5911,1705589662.9083045
5912,1705589662.9411187
5913,1705589662.9739625
5914,1705589663.0068066
5915,1705589663.0396357
5916,1705589663.0724647
5917,1705589663.1052938
5918,1705589663.138123
5919,1705589663.170952
5920,1705589663.2037663
5921,1705589663.2365954
5922,1705589663.2694395
5923,1705589663.3022833
5924,1705589663.3351123
5925,1705589663.3679268
5926,1705589663.400771
5927,1705589663.4336147
5928,1705589663.4664438
5929,1705589663.4992876
